year,month,route,stop_id,stop_name,total_boardings,latitude,longitude
2025,July,7,805950,N Union Street at Loomis Street,118,44.48292,-73.20945
2025,July,7,805951,N Union Street at North Street,99,44.48458,-73.20957
2025,July,7,805952,North Street at N Winooski Avenue,105,44.48485,-73.21115
2025,July,7,805953,North Avenue at Barley Road,69,44.51807,-73.25985
2025,July,7,805954,Pearl Street at N Winooski Avenue,241,44.48046,-73.21053
2025,July,7,805955,Burlington High School Circle,32,44.4973299,-73.233234
2025,July,7,805956,North Avenue at Tracy Drive,326,44.5159084205904,-73.25714573796444
2025,July,7,805993,North Avenue at Lakeview Cemetery,59,44.492721535987414,-73.22897998070101
2025,July,7,805994,North Street at Park Street,50,44.484472,-73.21905
2025,July,7,806009,Heineberg Housing,99,44.5107483,-73.246847
2025,July,7,806071,North Avenue at N of Institute Road,20,44.4988638777257,-73.23408881833916
2025,July,8,2556011,N Champlain Street and Peru Street,26,44.48262463352549,-73.21751852446796
2025,July,8,2562322,Downtown Transit Center,582,44.479731,-73.214298
2025,July,8,805537,Battery Street at College Street,15,44.4766,-73.21867
2025,July,8,805538,Battery Street at Cherry Street,4,44.47899973630009,-73.21883190406265
2025,July,8,805647,Pearl Street at N. Champlain Street,36,44.4804,-73.21682
2025,July,8,805648,N Union Street at N Winooski Avenue,97,44.4861,-73.20968
2025,July,8,805649,N Winooski Avenue at Archibald Street,107,44.48767,-73.2081
2025,July,8,805650,Archibald Street at N Willard Street,38,44.488026,-73.206167
2025,July,8,805651,Archibald Street at N Prospect Street,20,44.4877,-73.20227
2025,July,8,805652,N Prospect Street at Colonial Square,20,44.48697,-73.20195
2025,July,8,805653,N Prospect Street at Pearl Street,15,44.48102,-73.20082
2025,July,8,805654,UHC Main Lobby,57,44.4793798194986,-73.2006045824597
2025,July,8,805655,UVM Waterman Building,77,44.478071432337174,-73.20062330888942
2025,July,8,805656,S Prospect Street at Maple Street,62,44.47423,-73.200632
2025,July,8,805660,Maple Street at South Willard Street,4,44.474047415860184,-73.20512136998575
2025,July,8,805662,Maple Street at S. Union Street,5,44.473884,-73.20868
2025,July,8,805663,Maple Street at S. Winooski Avenue,26,44.47383,-73.210641
2025,July,8,805664,Maple Street at Church Street,39,44.473771,-73.212224
2025,July,8,805665,Maple Street at St Paul Street,62,44.473688,-73.213657
2025,July,8,805666,Maple Street at Pine Street,64,44.473622,-73.21523
2025,July,8,805667,Maple Street at Battery St,103,44.473558,-73.217914
2025,July,8,805668,Battery Street at King Street,9,44.474485,-73.218508
2025,July,8,805720,North Street at Murray Street,112,44.48462,-73.216134
2025,July,8,805721,North Street at Elmwood Avenue,61,44.484724,-73.213421
2025,July,8,805877,North Street at North Union Street,32,44.484805,-73.209904
2025,July,8,805878,Battery Street at Main Street,10,44.47538,-73.21857
2025,July,8,805881,North Street at N. Winooski Avenue,34,44.484763,-73.21159
2025,July,8,805920,N Prospect Street at Loomis Street,6,44.483159711608565,-73.20123838453912
2025,July,8,805999,N Prospect Street at North Street,10,44.485126,-73.201598
2025,July,8,806005,N Prospect Street at Henry Street,7,44.484314,-73.201458
2025,July,8,806029,Fern Hill,124,44.48710922696219,-73.20080938773157
2025,July,8,806030,McAuley Square,92,44.48485932111906,-73.197974635582
2025,July,9,2535799,Pine St at Hickock St,157,44.497364,-73.196294
2025,July,9,2562322,Downtown Transit Center,3633,44.479731,-73.214298
2025,July,9,2734696,Downtown BHS,19,44.47913639404151,-73.21644467263202
2025,July,9,805607,Pearl Street at Elmwood Avenue,28,44.480451,-73.213722
2025,July,9,805608,Elmwood Avenue at Elmwood Center,46,44.48132,-73.21352
2025,July,9,805609,Elmwood Avenue at Opposite Peru Street,86,44.48258,-73.21362
2025,July,9,805611,Elmwood Avenue at Spring Street,57,44.487349,-73.214014
2025,July,9,805612,Archibald Street at Walnut Street,84,44.487673,-73.213751
2025,July,9,805613,Archibald Street at Intervale Avenue,32,44.48778,-73.21147
2025,July,9,805614,Intervale Avenue at Opposite Willow Street,38,44.48863,-73.21042
2025,July,9,805615,Intervale Avenue at Riverside Avenue,37,44.4893,-73.20985
2025,July,9,805616,Riverside Avenue at Bright Street,83,44.48947,-73.20833
2025,July,9,805617,Community Health Center,201,44.489602490295084,-73.20611120741472
2025,July,9,805618,Riverside Avenue at N. Prospect Street,46,44.48868651,-73.20182517
2025,July,9,805619,Riverside Avenue at Koffee Kup Bakery,24,44.488130016524465,-73.19872632257795
2025,July,9,805620,Riverside Avenue at Salmon Run,95,44.48641,-73.191726
2025,July,9,805623,Main Street at La Fountain Street,16,44.49665,-73.18508
2025,July,9,805624,E Spring Street at Spring Garden,86,44.4946270837024,-73.1851116254566
2025,July,9,805625,Main Street at Burling Street,62,44.49802,-73.18438
2025,July,9,805627,Main Street at Normand Street,270,44.50062909,-73.18312749
2025,July,9,805628,Weaver Street at Tigan Street,145,44.50142,-73.18435
2025,July,9,805629,Weaver Street at St. Francis Xavier Cemetery,38,44.4985967050366,-73.1858917531653
2025,July,9,805630,W. Spring Street at Our Lady of Providence,48,44.49518,-73.18847
2025,July,9,805631,W. Spring Street at North Street,65,44.49518873002957,-73.18957765953223
2025,July,9,805632,Hickok Street at Elm Street,224,44.495502,-73.194925
2025,July,9,805633,West Lane at Malletts Bay Avenue,217,44.49343,-73.19125
2025,July,9,805634,Mallets Bay Avenue at O'Brien Center,273,44.4922537130923,-73.1899693138969
2025,July,9,805635,Riverside Avenue at Dunkin Donuts,47,44.48860661486667,-73.20076828347567
2025,July,9,805636,Riverside Avenue at Intervale Road,49,44.48903838562042,-73.20218804339953
2025,July,9,805637,Community Health Center,227,44.489674,-73.206354
2025,July,9,805638,Riverside Avenue at Intervale Avenue,56,44.489485,-73.209628
2025,July,9,805639,Intervale Avenue at Willow Street,38,44.488718,-73.210544
2025,July,9,805640,Archibald Street at Walnut Street,34,44.487786,-73.213167
2025,July,9,805641,Elmwood Avenue at Spring Street,32,44.48738,-73.21415
2025,July,9,805642,Elmwood Avenue at Cedar Street,14,44.48595,-73.21402
2025,July,9,805643,Elmwood Avenue at North Street,65,44.484847,-73.213943
2025,July,9,805644,Elmwood Avenue at Allen Street,7,44.48379158717764,-73.213883867883
2025,July,9,805645,Grant Street at Clarke Street,10,44.4822,-73.21252
2025,July,9,805763,Winooski Falls/Champlain Mill,175,44.49022,-73.18437
2025,July,9,805819,Spinner Place/ Champlain Mill,1146,44.4903075657594,-73.1848931831459
2025,July,9,805874,Riverside Avenue at Hillside Terrace,35,44.48778622,-73.19634542
2025,July,9,805958,Elmwood Avenue at Cedar Street,73,44.48587,-73.21387
2025,July,9,805987,Riverside Avenue at Opposite Barrett Street,101,44.487832,-73.187295
2025,July,9,805988,Intervale Avenue at Archibald,48,44.487946,-73.211161
2025,July,9,805989,Courtyard,66,44.4927114,-73.181172
2025,July,9,805990,Weaver Street at St. Peter Street,45,44.4963640829017,-73.1870715173599
2025,July,9,805991,Mallets Bay Avenue at St. Peter Street,74,44.49613,-73.19353
2025,July,9,805992,Elmwood Avenue at North Street,203,44.48458,-73.2138
2025,July,9,806000,Riverside Avenue at Opposite #236,187,44.48669,-73.192724
2025,July,9,806004,Riverside Avenue at Hillside Terrace,170,44.48790773,-73.19620594
2025,July,9,806015,83 Barlow Street,198,44.4928496500632,-73.18398111017882
2025,July,9,806016,Riverside Avenue at Opposite Bright Street,127,44.489529,-73.208705
2025,July,9,806031,Abenaki Way at CCV,3,44.4914,-73.18188
2025,July,9,806068,Abenaki Way at Opposite CCV,164,44.49057554288402,-73.18206826541565
2025,July,9,806150,Hickock St at River Street (Chick's Market),221,44.493262,-73.192766
2025,July,11,2562322,Downtown Transit Center,2895,44.479731,-73.214298
2025,July,11,2734696,Downtown BHS,6,44.47913639404151,-73.21644467263202
2025,July,11,4255578,South Burlington City Center,1675,44.465916,-73.178304
2025,July,11,4255597,Hinesburg Road at Wright Court,5,44.459664,-73.169867
2025,July,11,4255599,Hinesburg Road at Opposite Iby Street,2,44.462676,-73.170423
2025,July,11,4255601,Market Street at Hinesburg Road,19,44.46339,-73.172066
2025,July,11,4255703,620 Hinesburg Rd,101,44.454911,-73.165713
2025,July,11,805484,S. Winooski Avenue at Bank Street,6,44.478387,-73.211225
2025,July,11,805485,Main Street at S. Winooski,4,44.475929,-73.21056
2025,July,11,805486,Main Street at S. Union Street,114,44.47603,-73.20863
2025,July,11,805487,Main Street at S. Willard Street,110,44.476129,-73.205639
2025,July,11,805488,Main Street at S. Prospect Street,316,44.476288,-73.200853
2025,July,11,805490,University Heights,965,44.47443,-73.19472
2025,July,11,805492,Dorset Street at Peoples United Bank,96,44.46717,-73.18152
2025,July,11,805495,Dorset Street at The Pines,55,44.45763328319927,-73.17979274009679
2025,July,11,805496,Dorset Street at Fire Station,18,44.45469289237221,-73.1792998938364
2025,July,11,805497,Kennedy Drive at Dorset Street,7,44.452867,-73.177547
2025,July,11,805498,Kennedy Drive at Twin Oaks Terrace,25,44.453148026331554,-73.17394642816953
2025,July,11,805499,Kennedy Drive at Timber Lane,133,44.4539160687908,-73.1667206708602
2025,July,11,805529,Dorset Street at Barnes & Noble,942,44.466905,-73.181203
2025,July,11,805530,Williston Road at Sheraton Hotel,83,44.471703,-73.188163
2025,July,11,805531,University Heights,671,44.474604,-73.194513
2025,July,11,805532,Main Street at S. Prospect Street,267,44.476386,-73.201075
2025,July,11,805533,Main Street at S. Willard Street,40,44.47623,-73.205
2025,July,11,805534,Main Street at S Union Street,15,44.47612,-73.20933
2025,July,11,805535,Main Street at Church Street,30,44.47602,-73.21237
2025,July,11,805536,Main Street at Pine Street,17,44.47588,-73.2159
2025,July,11,805537,Battery Street at College Street,136,44.4766,-73.21867
2025,July,11,805538,Battery Street at Cherry Street,23,44.47899973630009,-73.21883190406265
2025,July,11,805867,Main Street at Summit Street,53,44.4762026495925,-73.2025125186516
2025,July,11,805869,Dorset Street at Town Square Drive,42,44.4567666731695,-73.17965702131
2025,July,11,805925,College Street at S Winooski Avenue,809,44.477089,-73.211186
2025,July,11,805946,Williston Road at Staples Plaza,83,44.471708,-73.188722
2025,July,11,806011,Cherry Street at Opposite 3 Cathedral Square,4,44.479106,-73.217703
2025,July,11,806178,Dorset Street at Opposite Garden Street,131,44.463505,-73.180857
2025,July,16,805495,Dorset Street at The Pines,82,44.45763328319927,-73.17979274009679
2025,July,16,805948,Country Park,38,44.45328351802228,-73.16309350586386
2025,July,19,805747,230 St Paul Street,42,44.472639,-73.213734
2025,July,19,806003,College Street at Pine Street,40,44.4769269935033,-73.2158524026283
2025,July,19,806009,Heineberg Housing,3,44.5107483,-73.246847
2025,July,19,806065,3 Cathedral Square,36,44.4794974,-73.217846
2025,July,19,815361,Thayer Housing,14,44.50758618365032,-73.24724612576023
2025,July,20,2745400,Price Chopper,4,44.4490348047539,-73.21049326523907
2025,July,20,805624,E Spring Street at Spring Garden,1,44.4946270837024,-73.1851116254566
2025,July,20,805989,Courtyard,47,44.4927114,-73.181172
2025,July,20,806015,83 Barlow Street,29,44.4928496500632,-73.18398111017882
2025,July,20,806029,Fern Hill,26,44.48710922696219,-73.20080938773157
2025,July,20,806030,McAuley Square,24,44.48485932111906,-73.197974635582
2025,July,21,805734,Green Mountain Transit Office,1,44.450385,-73.219485
2025,July,86,2387294,Waterbury State Complex,218,44.331774,-72.754829
2025,July,86,2562322,Downtown Transit Center,510,44.479731,-73.214298
2025,July,86,2574444,Montpelier Transit Center,516,44.2600159183554,-72.5796957353113
2025,July,86,4212452,Williston Park & Ride,16,44.4382869455902,-73.1176662802925
2025,July,86,805530,Williston Road at Sheraton Hotel,1,44.471703,-73.188163
2025,July,86,805550,Shelburne Road at Home Avenue,19,44.450357,-73.209121
2025,July,86,805595,Shelburne Road at Farrell Street,8,44.450421,-73.208905
2025,July,86,805727,Pine Street at Opposite Howard Street,5,44.46707,-73.215043
2025,July,86,805752,Pearl Street at Hungerford Terrace,1,44.480581,-73.207105
2025,July,86,805754,Pearl Street at S Prospect Street (UHC),24,44.480731,-73.201381
2025,July,86,805757,UVM Medical Center,667,44.4786566641105,-73.1939696441803
2025,July,86,805825,Pearl Street at N. Prospect Street,1,44.480722,-73.200124
2025,July,86,805829,Pearl Street at N Union Street,1,44.480617,-73.209172
2025,July,86,805946,Williston Road at Staples Plaza,40,44.471708,-73.188722
2025,July,86,806020,National Life,222,44.255657,-72.584187
2025,July,86,806021,Richmond Park and Ride,256,44.42328,-73.008347
2025,July,86,806049,Department of Labor Park and Ride,145,44.259345,-72.590836
2025,July,86,806180,Flynn Avenue at Richardson Street,6,44.455277,-73.212695
2025,July,86,806284,Waterbury State Complex at Agency of Human Resources,5,44.3322723,-72.7557993
2025,July,86,806292,Bailey Avenue at VSECU,1,44.261014007,-72.585004733
2025,July,86,811192,Waterbury Main Street Opposite Park Row,51,44.3347102332508,-72.7533643036921
2025,July,96,2562322,Downtown Transit Center,140,44.479731,-73.214298
2025,July,96,4255696,Saint Albans Park and Ride,102,44.804924,-73.069639
2025,July,96,805621,Main Street at Platt Street,4,44.493943,-73.186434
2025,July,96,805757,UVM Medical Center,301,44.4786566641105,-73.1939696441803
2025,July,96,805763,Winooski Falls/Champlain Mill,1,44.49022,-73.18437
2025,July,96,806053,Georgia Park & Ride,87,44.6988434,-73.1056939
2025,July,96,806148,Main Street at Opposite Platt Street,1,44.4937759566455,-73.1866582417335
2025,July,96,806169,Water Tower Hill/Albany College of Pharmacy and Health Sciences,1,44.509066,-73.185039
2025,July,96,806188,S Main Street at New Street,83,44.806083,-73.085288
2025,July,96,806189,South Main Street at St. Albans Police Department,60,44.803963,-73.086992
2025,July,96,806193,S Main Street at Upper Gilman Street,3,44.80425,-73.086534
2025,July,96,806194,S Main Street at Upper Weldon Street,26,44.806508,-73.084709
2025,July,756,2562322,Downtown Transit Center,76,44.479731,-73.214298
2025,July,756,4254390,Shelburne Road at Opposite Marion St,10,44.464545793,-73.207594827
2025,July,756,4254458,Queen City Park Rd. at 733 Queen City Park Rd.,4,44.4450849725083,-73.21206249941329
2025,July,756,805595,Shelburne Road at Farrell Street,41,44.450421,-73.208905
2025,July,756,805596,Shelburne Road at Hadley Road,4,44.452346,-73.208731
2025,July,756,805597,Shelburne Road at Proctor Avenue,2,44.4549625141176,-73.2084395754862
2025,July,756,805598,Shelburne Road at Kinney Drugs,7,44.456778,-73.208325
2025,July,756,805599,Shelburne Road at Clymer Street,2,44.458365,-73.208201
2025,July,756,805600,Shelburne Road at Adams Court,1,44.4615,-73.20788
2025,July,756,805665,Maple Street at St Paul Street,1,44.473688,-73.213657
2025,July,756,805724,Opposite 230 St Paul Street,3,44.4725758663786,-73.21387942650665
2025,July,756,805725,Kilburn Street at Pine Street,2,44.471083,-73.215057
2025,July,756,805726,Pine Street Opposite Pine Place (Old Greyhound),1,44.469792,-73.215209
2025,July,756,805727,Pine Street at Opposite Howard Street,3,44.46707,-73.215043
2025,July,756,805728,Pine Street at Burlington Electric Dept.,1,44.463529,-73.214778
2025,July,756,805729,Pine Street at Opposite Birchcliff Parkway,2,44.459138,-73.214493
2025,July,756,805730,Pine Street at Long Trail Phys. Therapy,3,44.457489,-73.214395
2025,July,756,805731,Howard Center,1,44.45587805178482,-73.21433236507835
2025,July,756,805734,Green Mountain Transit Office,2,44.450385,-73.219485
2025,July,756,805911,Shelburne Road at Alfred Street,1,44.459642,-73.20808
2025,July,778,2530430,Northgate,4,44.52018353173355,-73.26474424075396
2025,July,778,2556011,N Champlain Street and Peru Street,5,44.48262463352549,-73.21751852446796
2025,July,778,2562322,Downtown Transit Center,144,44.479731,-73.214298
2025,July,778,805649,N Winooski Avenue at Archibald Street,2,44.48767,-73.2081
2025,July,778,805650,Archibald Street at N Willard Street,2,44.488026,-73.206167
2025,July,778,805671,North Street at Blodgett Street,9,44.48448,-73.22113
2025,July,778,805672,North Avenue at Strong Street,1,44.48555,-73.22318
2025,July,778,805673,North Avenue at Washington Street,4,44.48783,-73.22497
2025,July,778,805675,North Ave at Opposite Cambrian Rise,10,44.490374789966715,-73.22694498290925
2025,July,778,805676,North Avenue at Opposite Lakeview Cem.,2,44.49305,-73.22907
2025,July,778,805681,North Avenue at Rite Aid,2,44.50468,-73.24163
2025,July,778,805682,Opposite Ethan Allen Shopping Center,16,44.50669307103158,-73.24436667857378
2025,July,778,805683,North Avenue at Poirier Place,5,44.508373,-73.2467
2025,July,778,805684,North Avenue at Heineberg Road,4,44.509442,-73.248161
2025,July,778,805685,North Avenue at Gosse Court,2,44.51062,-73.24977
2025,July,778,805687,North Avenue at Edgemoor Drive,1,44.51292,-73.25287
2025,July,778,805688,North Avenue at Cayuga Court,1,44.51372,-73.25393
2025,July,778,805689,North Avenue at Birch Court,8,44.51433,-73.25475
2025,July,778,805690,North Avenue at Franklin Sq.,2,44.515150248912775,-73.25586414915972
2025,July,778,805692,North Avenue at Morgan Street,5,44.52015,-73.26265
2025,July,778,805695,North Avenue at Northgate Road,33,44.52059866074774,-73.26343139125463
2025,July,778,805696,North Avenue at Opposite Algird Street,6,44.51935,-73.26173
2025,July,778,805697,North Avenue at Browe Court,3,44.51855,-73.26067
2025,July,778,805698,North Avenue at Starr Farm Road,6,44.5172,-73.25882
